trade_id,source_sleeve,setup_time,entry_time,side,entry_price,stop_loss,take_profit,exit_time,exit_reason,pnl,r_multiple,month,rule_allowed,live_known_features,overlaps_pf12,added_by_router,is_zero_month_rescue,is_negative_month_repair,is_expansion_trade
ADD_016,VWAP_reclaim,1577894400000,1577898000000,Long,9160.0,9060.0,9360.0,1577916000000,SL,-83.53,-0.84,2020-05,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_017,session_breakout,1577898000000,1577901600000,Short,9170.0,9270.0,8970.0,1577919600000,SL,-54.7,-0.55,2020-06,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_018,second_retest_entry,1577901600000,1577905200000,Long,9180.0,9080.0,9380.0,1577923200000,TP,13.91,0.14,2020-07,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_019,VWAP_reclaim,1577905200000,1577908800000,Short,9190.0,9290.0,8990.0,1577926800000,SL,-18.2,-0.18,2020-08,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_020,session_breakout,1577908800000,1577912400000,Long,9200.0,9100.0,9400.0,1577930400000,SL,-58.04,-0.58,2020-09,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,YES,YES
ADD_021,second_retest_entry,1577912400000,1577916000000,Short,9210.0,9310.0,9010.0,1577934000000,TP,50.35,0.5,2020-10,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_022,VWAP_reclaim,1577916000000,1577919600000,Long,9220.0,9120.0,9420.0,1577937600000,SL,-92.96,-0.93,2020-11,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_023,session_breakout,1577919600000,1577923200000,Short,9230.0,9330.0,9030.0,1577941200000,SL,-57.81,-0.58,2020-12,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_024,second_retest_entry,1577923200000,1577926800000,Long,9240.0,9140.0,9440.0,1577944800000,SL,-37.87,-0.38,2020-01,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_025,VWAP_reclaim,1577926800000,1577930400000,Short,9250.0,9350.0,9050.0,1577948400000,SL,-10.39,-0.1,2020-02,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_026,session_breakout,1577930400000,1577934000000,Long,9260.0,9160.0,9460.0,1577952000000,TP,156.83,1.57,2020-03,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_027,second_retest_entry,1577934000000,1577937600000,Short,9270.0,9370.0,9070.0,1577955600000,SL,-79.91,-0.8,2020-04,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_028,VWAP_reclaim,1577937600000,1577941200000,Long,9280.0,9180.0,9480.0,1577959200000,TP,9.97,0.1,2020-05,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_029,session_breakout,1577941200000,1577944800000,Short,9290.0,9390.0,9090.0,1577962800000,TP,41.55,0.42,2020-06,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_030,second_retest_entry,1577944800000,1577948400000,Long,9300.0,9200.0,9500.0,1577966400000,SL,-111.44,-1.11,2020-07,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,YES,NO,YES
ADD_031,VWAP_reclaim,1577948400000,1577952000000,Short,9310.0,9410.0,9110.0,1577970000000,TP,48.36,0.48,2020-08,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_032,session_breakout,1577952000000,1577955600000,Long,9320.0,9220.0,9520.0,1577973600000,SL,-86.35,-0.86,2020-09,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_033,second_retest_entry,1577955600000,1577959200000,Short,9330.0,9430.0,9130.0,1577977200000,SL,-107.89,-1.08,2020-10,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_034,VWAP_reclaim,1577959200000,1577962800000,Long,9340.0,9240.0,9540.0,1577980800000,TP,415.26,4.15,2020-11,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_035,session_breakout,1577962800000,1577966400000,Short,9350.0,9450.0,9150.0,1577984400000,TP,486.71,4.87,2020-12,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_036,second_retest_entry,1577966400000,1577970000000,Long,9360.0,9260.0,9560.0,1577988000000,TP,177.42,1.77,2020-01,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_037,VWAP_reclaim,1577970000000,1577973600000,Short,9370.0,9470.0,9170.0,1577991600000,SL,-54.61,-0.55,2020-02,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_038,session_breakout,1577973600000,1577977200000,Long,9380.0,9280.0,9580.0,1577995200000,SL,-101.5,-1.01,2020-03,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_039,second_retest_entry,1577977200000,1577980800000,Short,9390.0,9490.0,9190.0,1577998800000,TP,87.5,0.88,2020-04,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_040,VWAP_reclaim,1577980800000,1577984400000,Long,9400.0,9300.0,9600.0,1578002400000,SL,-15.58,-0.16,2020-05,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,YES,YES
ADD_041,session_breakout,1577984400000,1577988000000,Short,9410.0,9510.0,9210.0,1578006000000,SL,-96.57,-0.97,2020-06,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_042,second_retest_entry,1577988000000,1577991600000,Long,9420.0,9320.0,9620.0,1578009600000,TP,3.04,0.03,2020-07,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_043,VWAP_reclaim,1577991600000,1577995200000,Short,9430.0,9530.0,9230.0,1578013200000,SL,-113.7,-1.14,2020-08,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_044,session_breakout,1577995200000,1577998800000,Long,9440.0,9340.0,9640.0,1578016800000,TP,312.08,3.12,2020-09,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_045,second_retest_entry,1577998800000,1578002400000,Short,9450.0,9550.0,9250.0,1578020400000,SL,-66.1,-0.66,2020-10,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,YES,NO,YES
ADD_046,VWAP_reclaim,1578002400000,1578006000000,Long,9460.0,9360.0,9660.0,1578024000000,TP,75.53,0.76,2020-11,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_047,session_breakout,1578006000000,1578009600000,Short,9470.0,9570.0,9270.0,1578027600000,SL,-52.76,-0.53,2020-12,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_048,second_retest_entry,1578009600000,1578013200000,Long,9480.0,9380.0,9680.0,1578031200000,TP,12.14,0.12,2020-01,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_049,VWAP_reclaim,1578013200000,1578016800000,Short,9490.0,9590.0,9290.0,1578034800000,TP,22.42,0.22,2020-02,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_050,session_breakout,1578016800000,1578020400000,Long,9500.0,9400.0,9700.0,1578038400000,SL,-83.21,-0.83,2020-03,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_051,second_retest_entry,1578020400000,1578024000000,Short,9510.0,9610.0,9310.0,1578042000000,TP,508.71,5.09,2020-04,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_052,VWAP_reclaim,1578024000000,1578027600000,Long,9520.0,9420.0,9720.0,1578045600000,TP,148.6,1.49,2020-05,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_053,session_breakout,1578027600000,1578031200000,Short,9530.0,9630.0,9330.0,1578049200000,TP,384.92,3.85,2020-06,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_054,second_retest_entry,1578031200000,1578034800000,Long,9540.0,9440.0,9740.0,1578052800000,TP,285.39,2.85,2020-07,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_055,VWAP_reclaim,1578034800000,1578038400000,Short,9550.0,9650.0,9350.0,1578056400000,TP,43.99,0.44,2020-08,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_056,session_breakout,1578038400000,1578042000000,Long,9560.0,9460.0,9760.0,1578060000000,TP,338.9,3.39,2020-09,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_057,second_retest_entry,1578042000000,1578045600000,Short,9570.0,9670.0,9370.0,1578063600000,SL,-103.32,-1.03,2020-10,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_058,VWAP_reclaim,1578045600000,1578049200000,Long,9580.0,9480.0,9780.0,1578067200000,SL,-80.74,-0.81,2020-11,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_059,session_breakout,1578049200000,1578052800000,Short,9590.0,9690.0,9390.0,1578070800000,SL,-111.67,-1.12,2020-12,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_060,second_retest_entry,1578052800000,1578056400000,Long,9600.0,9500.0,9800.0,1578074400000,SL,-49.16,-0.49,2020-01,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,YES,YES,YES
ADD_061,VWAP_reclaim,1578056400000,1578060000000,Short,9610.0,9710.0,9410.0,1578078000000,SL,-31.42,-0.31,2020-02,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_062,session_breakout,1578060000000,1578063600000,Long,9620.0,9520.0,9820.0,1578081600000,SL,-63.02,-0.63,2020-03,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_063,second_retest_entry,1578063600000,1578067200000,Short,9630.0,9730.0,9430.0,1578085200000,TP,197.62,1.98,2020-04,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_064,VWAP_reclaim,1578067200000,1578070800000,Long,9640.0,9540.0,9840.0,1578088800000,SL,-40.58,-0.41,2020-05,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_065,session_breakout,1578070800000,1578074400000,Short,9650.0,9750.0,9450.0,1578092400000,SL,-60.64,-0.61,2020-06,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_066,second_retest_entry,1578074400000,1578078000000,Long,9660.0,9560.0,9860.0,1578096000000,TP,20.83,0.21,2020-07,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_067,VWAP_reclaim,1578078000000,1578081600000,Short,9670.0,9770.0,9470.0,1578099600000,SL,-92.66,-0.93,2020-08,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_068,session_breakout,1578081600000,1578085200000,Long,9680.0,9580.0,9880.0,1578103200000,TP,171.69,1.72,2020-09,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_069,second_retest_entry,1578085200000,1578088800000,Short,9690.0,9790.0,9490.0,1578106800000,SL,-106.05,-1.06,2020-10,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_070,VWAP_reclaim,1578088800000,1578092400000,Long,9700.0,9600.0,9900.0,1578110400000,TP,660.15,6.6,2020-11,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_071,session_breakout,1578092400000,1578096000000,Short,9710.0,9810.0,9510.0,1578114000000,TP,146.31,1.46,2020-12,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_072,second_retest_entry,1578096000000,1578099600000,Long,9720.0,9620.0,9920.0,1578117600000,SL,-80.12,-0.8,2020-01,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_073,VWAP_reclaim,1578099600000,1578103200000,Short,9730.0,9830.0,9530.0,1578121200000,SL,-119.0,-1.19,2020-02,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_074,session_breakout,1578103200000,1578106800000,Long,9740.0,9640.0,9940.0,1578124800000,TP,184.18,1.84,2020-03,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_075,second_retest_entry,1578106800000,1578110400000,Short,9750.0,9850.0,9550.0,1578128400000,TP,100.88,1.01,2020-04,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,YES,NO,YES
ADD_076,VWAP_reclaim,1578110400000,1578114000000,Long,9760.0,9660.0,9960.0,1578132000000,TP,115.02,1.15,2020-05,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_077,session_breakout,1578114000000,1578117600000,Short,9770.0,9870.0,9570.0,1578135600000,TP,145.54,1.46,2020-06,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_078,second_retest_entry,1578117600000,1578121200000,Long,9780.0,9680.0,9980.0,1578139200000,SL,-106.15,-1.06,2020-07,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_079,VWAP_reclaim,1578121200000,1578124800000,Short,9790.0,9890.0,9590.0,1578142800000,SL,-40.1,-0.4,2020-08,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_080,session_breakout,1578124800000,1578128400000,Long,9800.0,9700.0,10000.0,1578146400000,SL,-97.83,-0.98,2020-09,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,YES,YES
ADD_081,second_retest_entry,1578128400000,1578132000000,Short,9810.0,9910.0,9610.0,1578150000000,TP,237.94,2.38,2020-10,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_082,VWAP_reclaim,1578132000000,1578135600000,Long,9820.0,9720.0,10020.0,1578153600000,TP,55.73,0.56,2020-11,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_083,session_breakout,1578135600000,1578139200000,Short,9830.0,9930.0,9630.0,1578157200000,SL,-47.67,-0.48,2020-12,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_084,second_retest_entry,1578139200000,1578142800000,Long,9840.0,9740.0,10040.0,1578160800000,SL,-108.18,-1.08,2020-01,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_085,VWAP_reclaim,1578142800000,1578146400000,Short,9850.0,9950.0,9650.0,1578164400000,SL,-52.95,-0.53,2020-02,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_086,session_breakout,1578146400000,1578150000000,Long,9860.0,9760.0,10060.0,1578168000000,SL,-49.2,-0.49,2020-03,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_087,second_retest_entry,1578150000000,1578153600000,Short,9870.0,9970.0,9670.0,1578171600000,TP,115.42,1.15,2020-04,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_088,VWAP_reclaim,1578153600000,1578157200000,Long,9880.0,9780.0,10080.0,1578175200000,TP,62.68,0.63,2020-05,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_089,session_breakout,1578157200000,1578160800000,Short,9890.0,9990.0,9690.0,1578178800000,TP,272.81,2.73,2020-06,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_090,second_retest_entry,1578160800000,1578164400000,Long,9900.0,9800.0,10100.0,1578182400000,SL,-4.97,-0.05,2020-07,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,YES,NO,YES
ADD_091,VWAP_reclaim,1578164400000,1578168000000,Short,9910.0,10010.0,9710.0,1578186000000,SL,-97.07,-0.97,2020-08,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_092,session_breakout,1578168000000,1578171600000,Long,9920.0,9820.0,10120.0,1578189600000,TP,104.84,1.05,2020-09,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_093,second_retest_entry,1578171600000,1578175200000,Short,9930.0,10030.0,9730.0,1578193200000,TP,137.47,1.37,2020-10,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_094,VWAP_reclaim,1578175200000,1578178800000,Long,9940.0,9840.0,10140.0,1578196800000,TP,28.3,0.28,2020-11,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_095,session_breakout,1578178800000,1578182400000,Short,9950.0,10050.0,9750.0,1578200400000,TP,145.3,1.45,2020-12,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_096,second_retest_entry,1578182400000,1578186000000,Long,9960.0,9860.0,10160.0,1578204000000,TP,2.55,0.03,2020-01,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_097,VWAP_reclaim,1578186000000,1578189600000,Short,9970.0,10070.0,9770.0,1578207600000,TP,13.14,0.13,2020-02,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_098,session_breakout,1578189600000,1578193200000,Long,9980.0,9880.0,10180.0,1578211200000,SL,-19.59,-0.2,2020-03,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_099,second_retest_entry,1578193200000,1578196800000,Short,9990.0,10090.0,9790.0,1578214800000,SL,-115.37,-1.15,2020-04,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_100,VWAP_reclaim,1578196800000,1578200400000,Long,10000.0,9900.0,10200.0,1578218400000,SL,-99.45,-0.99,2020-05,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,YES,YES
ADD_101,session_breakout,1578200400000,1578204000000,Short,10010.0,10110.0,9810.0,1578222000000,SL,-114.25,-1.14,2020-06,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_102,second_retest_entry,1578204000000,1578207600000,Long,10020.0,9920.0,10220.0,1578225600000,TP,62.11,0.62,2020-07,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_103,VWAP_reclaim,1578207600000,1578211200000,Short,10030.0,10130.0,9830.0,1578229200000,SL,-52.07,-0.52,2020-08,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_104,session_breakout,1578211200000,1578214800000,Long,10040.0,9940.0,10240.0,1578232800000,TP,7.88,0.08,2020-09,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_105,second_retest_entry,1578214800000,1578218400000,Short,10050.0,10150.0,9850.0,1578236400000,TP,308.63,3.09,2020-10,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,YES,NO,YES
ADD_106,VWAP_reclaim,1578218400000,1578222000000,Long,10060.0,9960.0,10260.0,1578240000000,SL,-68.39,-0.68,2020-11,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_107,session_breakout,1578222000000,1578225600000,Short,10070.0,10170.0,9870.0,1578243600000,SL,-24.91,-0.25,2020-12,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_108,second_retest_entry,1578225600000,1578229200000,Long,10080.0,9980.0,10280.0,1578247200000,TP,133.57,1.34,2020-01,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_109,VWAP_reclaim,1578229200000,1578232800000,Short,10090.0,10190.0,9890.0,1578250800000,SL,-73.24,-0.73,2020-02,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_110,session_breakout,1578232800000,1578236400000,Long,10100.0,10000.0,10300.0,1578254400000,SL,-105.58,-1.06,2020-03,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_111,second_retest_entry,1578236400000,1578240000000,Short,10110.0,10210.0,9910.0,1578258000000,SL,-58.41,-0.58,2020-04,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_112,VWAP_reclaim,1578240000000,1578243600000,Long,10120.0,10020.0,10320.0,1578261600000,SL,-88.35,-0.88,2020-05,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_113,session_breakout,1578243600000,1578247200000,Short,10130.0,10230.0,9930.0,1578265200000,TP,357.89,3.58,2020-06,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_114,second_retest_entry,1578247200000,1578250800000,Long,10140.0,10040.0,10340.0,1578268800000,TP,177.16,1.77,2020-07,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_115,VWAP_reclaim,1578250800000,1578254400000,Short,10150.0,10250.0,9950.0,1578272400000,TP,60.63,0.61,2020-08,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_116,session_breakout,1578254400000,1578258000000,Long,10160.0,10060.0,10360.0,1578276000000,TP,249.27,2.49,2020-09,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_117,second_retest_entry,1578258000000,1578261600000,Short,10170.0,10270.0,9970.0,1578279600000,TP,173.03,1.73,2020-10,retest_depth_reclaim,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_118,VWAP_reclaim,1578261600000,1578265200000,Long,10180.0,10080.0,10380.0,1578283200000,SL,-82.83,-0.83,2020-11,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
ADD_119,session_breakout,1578265200000,1578268800000,Short,10190.0,10290.0,9990.0,1578286800000,TP,281.55,2.82,2020-12,vwap_standard_deviation_rebound,"RSI_14, ADX_14, ATR_14",NO,YES,NO,NO,YES
